constIndex:135|chunk_maint2_5d (34)|localPosition.x:-0040.96000|localPosition.y:0034.93500|localPosition.z:0001.65490|localRotation.x:0000.00000|localRotation.y:0000.92388|localRotation.z:0000.38268|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.41422
constIndex:70|chunk_exec3_4 (83)|localPosition.x:0081.92000|localPosition.y:0033.92000|localPosition.z:-0035.84000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:70|chunk_exec3_4 (84)|localPosition.x:-0002.56000|localPosition.y:0033.92000|localPosition.z:-0030.72000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:70|chunk_exec3_4 (85)|localPosition.x:0000.00000|localPosition.y:0033.92000|localPosition.z:-0030.72000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:70|chunk_exec3_4 (86)|localPosition.x:0002.56000|localPosition.y:0033.92000|localPosition.z:-0030.72000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:281|chunk_sec1_1b (1)|localPosition.x:-0005.12000|localPosition.y:0033.28000|localPosition.z:-0033.28000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:281|chunk_sec1_1b (2)|localPosition.x:-0005.12000|localPosition.y:0035.84000|localPosition.z:-0028.16000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:281|chunk_sec1_1b (3)|localPosition.x:-0005.12000|localPosition.y:0033.28000|localPosition.z:-0028.16000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:281|chunk_sec1_1b|localPosition.x:-0005.12000|localPosition.y:0035.84000|localPosition.z:-0033.28000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c|localPosition.x:-0007.68000|localPosition.y:0033.92000|localPosition.z:-0025.60000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (1)|localPosition.x:-0007.68000|localPosition.y:0033.92000|localPosition.z:-0023.04000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (2)|localPosition.x:-0010.24000|localPosition.y:0033.92000|localPosition.z:-0023.04000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (3)|localPosition.x:-0012.80000|localPosition.y:0033.92000|localPosition.z:-0023.04000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (4)|localPosition.x:-0015.36000|localPosition.y:0033.92000|localPosition.z:-0023.04000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (5)|localPosition.x:-0017.92000|localPosition.y:0033.92000|localPosition.z:-0023.04000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (6)|localPosition.x:-0020.48000|localPosition.y:0033.92000|localPosition.z:-0023.04000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (7)|localPosition.x:-0020.48000|localPosition.y:0033.92000|localPosition.z:-0025.60000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (8)|localPosition.x:-0017.92000|localPosition.y:0033.92000|localPosition.z:-0025.60000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (9)|localPosition.x:-0023.04000|localPosition.y:0033.92000|localPosition.z:-0025.60000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (10)|localPosition.x:-0020.48000|localPosition.y:0033.92000|localPosition.z:-0028.16000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (11)|localPosition.x:-0023.04000|localPosition.y:0033.92000|localPosition.z:-0028.16000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (12)|localPosition.x:-0025.60000|localPosition.y:0033.92000|localPosition.z:-0028.16000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (13)|localPosition.x:-0028.16000|localPosition.y:0033.92000|localPosition.z:-0028.16000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (14)|localPosition.x:-0030.72000|localPosition.y:0033.92000|localPosition.z:-0028.16000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (15)|localPosition.x:-0033.28000|localPosition.y:0033.92000|localPosition.z:-0028.16000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (16)|localPosition.x:-0035.84000|localPosition.y:0033.92000|localPosition.z:-0028.16000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (17)|localPosition.x:-0038.40000|localPosition.y:0033.92000|localPosition.z:-0028.16000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (18)|localPosition.x:-0040.96000|localPosition.y:0033.92000|localPosition.z:-0028.16000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (19)|localPosition.x:-0043.52000|localPosition.y:0033.92000|localPosition.z:-0028.16000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (20)|localPosition.x:-0046.08000|localPosition.y:0033.92000|localPosition.z:-0028.16000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (21)|localPosition.x:-0048.64000|localPosition.y:0033.92000|localPosition.z:-0028.16000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (22)|localPosition.x:-0051.20000|localPosition.y:0033.92000|localPosition.z:-0028.16000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (23)|localPosition.x:-0053.76000|localPosition.y:0033.92000|localPosition.z:-0028.16000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (24)|localPosition.x:-0053.76000|localPosition.y:0033.92000|localPosition.z:-0030.72000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (25)|localPosition.x:-0053.76000|localPosition.y:0033.92000|localPosition.z:-0033.28000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (26)|localPosition.x:-0053.76000|localPosition.y:0034.24000|localPosition.z:-0035.84000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (27)|localPosition.x:-0058.88000|localPosition.y:0033.92000|localPosition.z:-0033.28000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (28)|localPosition.x:-0058.88000|localPosition.y:0033.92000|localPosition.z:-0030.72000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (29)|localPosition.x:-0007.68000|localPosition.y:0033.92000|localPosition.z:-0035.84000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (30)|localPosition.x:-0007.68000|localPosition.y:0033.92000|localPosition.z:-0038.40000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (31)|localPosition.x:-0005.12000|localPosition.y:0033.92000|localPosition.z:-0038.40000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (32)|localPosition.x:-0002.56000|localPosition.y:0033.92000|localPosition.z:-0038.40000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (33)|localPosition.x:-0002.56000|localPosition.y:0033.92000|localPosition.z:-0040.96000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (34)|localPosition.x:0000.00000|localPosition.y:0033.92000|localPosition.z:-0040.96000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (35)|localPosition.x:0000.00000|localPosition.y:0033.92000|localPosition.z:-0038.40000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (36)|localPosition.x:-0003.23840|localPosition.y:0034.52500|localPosition.z:-0033.28000|localRotation.x:0000.96125|localRotation.y:0000.27568|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.17925|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (37)|localPosition.x:-0003.23840|localPosition.y:0034.52500|localPosition.z:-0028.16000|localRotation.x:0000.96125|localRotation.y:0000.27568|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.17925|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:281|chunk_sec1_1b (4)|localPosition.x:0000.00000|localPosition.y:0033.28000|localPosition.z:-0030.72000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:281|chunk_sec1_1b (5)|localPosition.x:0000.00000|localPosition.y:0035.84000|localPosition.z:-0030.72000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:281|chunk_sec1_1b (6)|localPosition.x:0000.00000|localPosition.y:0033.28000|localPosition.z:-0030.72000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:281|chunk_sec1_1b (7)|localPosition.x:0000.00000|localPosition.y:0035.84000|localPosition.z:-0030.72000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:280|chunk_sec1_1|localPosition.x:-0007.68000|localPosition.y:0033.28000|localPosition.z:-0038.40000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:280|chunk_sec1_1 (1)|localPosition.x:-0007.68000|localPosition.y:0033.28000|localPosition.z:-0038.40000|localRotation.x:-0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:280|chunk_sec1_1 (2)|localPosition.x:-0007.68000|localPosition.y:0033.28000|localPosition.z:-0035.84000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:280|chunk_sec1_1 (3)|localPosition.x:-0007.68000|localPosition.y:0033.28000|localPosition.z:-0035.84000|localRotation.x:-0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:280|chunk_sec1_1 (4)|localPosition.x:-0005.12000|localPosition.y:0033.28000|localPosition.z:-0038.40000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:280|chunk_sec1_1 (5)|localPosition.x:-0005.12000|localPosition.y:0033.28000|localPosition.z:-0038.40000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:270|chunk_sci2_5|localPosition.x:-0002.56000|localPosition.y:0033.92000|localPosition.z:-0038.40000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:270|chunk_sci2_5 (1)|localPosition.x:0000.00000|localPosition.y:0033.92000|localPosition.z:-0038.40000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:270|chunk_sci2_5 (2)|localPosition.x:0000.00000|localPosition.y:0033.92000|localPosition.z:-0038.40000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:270|chunk_sci2_5 (3)|localPosition.x:0002.56000|localPosition.y:0033.92000|localPosition.z:-0040.96000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:270|chunk_sci2_5 (4)|localPosition.x:0000.00000|localPosition.y:0033.92000|localPosition.z:-0040.96000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
